"19","2024-10-14","16657","0","14903","19243","58914","49951","2494","422","348","148"
"20","2024-10-15","12345","0","16657","14903","19243","3729","2911","2210","393","339"
"21","2024-10-16","12345","0","14903","19243","49839","5951","2999","340","334","125"
"22","2024-10-17","12345","0","14903","19243","48544","5469","2311","321","264","157"
"23","2024-10-18","12345","0","14903","19243","58914","10482","2513","281","242","145"
"24","2024-10-19","12345","0","14903","19243","58914","10560","3823","346","245","194"
"25","2024-10-20","12345","0","14903","19243","58914","10480","3628","308","242","152"
"26","2024-10-21","16657","12345","0","58914","14903","52120","8342","2678","433","313"
"27","2024-10-22","0","45445","14903","19243","58914","3034","458","267","243","181"
"28","2024-10-23","500","0","58914","14903","19243","5573","3496","293","289","245"
"29","2024-10-24","500","0","14903","19243","49861","7177","2900","310","248","131"
"30","2024-10-25","500","0","58375","14903","19243","5791","3024","588","352","260"
"31","2024-10-26","0","58375","56172","52184","48400","2595","1300","1098","1093","1082"
"32","2024-10-27","0","58375","14903","19243","49664","1612","1446","282","243","205"
"33","2024-10-28","16657","0","58375","14903","19243","21974","2017","1448","318","258"
"34","2024-10-29","16657","0","58375","14903","19243","29268","2891","1279","339","250"
"35","2024-10-30","0","14903","19243","49664","1366","2094","281","185","116","86"
"36","2024-10-31","0","14903","19243","49664","55985","2745","320","268","180","76"
"37","2024-11-01","12345","0","14903","19243","62756","10607","3205","344","244","125"
"38","2024-11-02","12345","0","14903","19243","49664","9971","3613","343","274","90"
"39","2024-11-03","12345","0","14903","19243","7065","9821","2304","313","258","173"
"40","2024-11-04","111","12345","0","14903","19243","50822","10393","2201","336","276"
"41","2024-11-05","16657","12345","0","14903","19243","9497","3414","2838","426","289"
"42","2024-11-06","16657","0","14903","19243","58914","41594","3740","251","212","199"
"43","2024-11-07","0","14903","19243","59951","64000","3887","297","211","196","178"
"44","2024-11-08","0","14903","19243","50309","51792","3152","350","230","155","155"
"45","2024-11-09","0","14903","19243","58914","60338","3176","352","268","213","176"
"46","2024-11-10","1066","0","14903","19243","7180","5811","2946","356","287","238"
"47","2024-11-11","16657","1066","0","58914","14903","46193","3150","2252","366","344"
"48","2024-11-12","16657","0","14903","58914","19243","5324","2464","314","262","210"
"49","2024-11-13","0","14903","58914","19243","49664","2078","298","295","252","172"
"50","2024-11-14","0","58914","14903","19243","49664","2155","424","294","257","159"
"51","2024-11-15","0","14903","58914","19243","55076","1830","314","301","265","182"
"52","2024-11-16","0","14903","19243","58914","53248","1338","275","268","264","206"
"1","2024-09-26","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","164652","128776","49507","26903","2570"
"2","2024-09-27","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","294170","219477","81340","30984","3213"
"3","2024-09-28","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","240812","215008","81453","51972","769"
"4","2024-09-29","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","248006","206671","104867","83215","635"
"5","2024-09-30","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","338963","220338","88451","84634","2994"
"6","2024-10-01","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","278179","222101","87397","53900","3757"
"7","2024-10-02","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","248029","202739","85201","58941","2274"
"8","2024-10-03","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","246283","217715","94337","28785","2279"
"9","2024-10-04","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","40097","32145","14602","4378","313"
"10","2024-10-05","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","90348","77068","34243","11069","1632"
"11","2024-10-06","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","210272","180244","79890","76506","3342"
"12","2024-10-07","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","243570","211104","158610","81311","4506"
"13","2024-10-08","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","250584","224155","68065","53442","8906"
"14","2024-10-09","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","220594","187653","62408","52421","10833"
"15","2024-10-10","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","106125","96630","23886","11602","5041"
"16","2024-10-11","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","244512","217144","73200","57785","11629"
"17","2024-10-12","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","196783","195400","50064","48932","9180"
"18","2024-10-13","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","191136","184241","54814","50921","9325"
"19","2024-10-14","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","233610","198806","105569","51584","11393"
"20","2024-10-15","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","231288","200965","66286","53083","11946"
"21","2024-10-16","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","251789","215058","55277","35982","13807"
"22","2024-10-17","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","242155","214742","59503","36459","12904"
"23","2024-10-18","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","273880","222357","65402","42974","12680"
"24","2024-10-19","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","223642","200111","57706","43904","12897"
"25","2024-10-20","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","236314","211765","52819","44984","11880"
"26","2024-10-21","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","245885","217666","168640","52586","12883"
"27","2024-10-22","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","207419","204605","55709","47193","12715"
"28","2024-10-23","idc-untrust","idc-trust","tanet-trust","tanet-untrust","oit-trust","241357","217897","104106","37767","11893"
"29","2024-10-24","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","209208","199459","45161","38312","11016"
"30","2024-10-25","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","220128","205994","47591","34364","11625"
"31","2024-10-26","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","196029","186632","77906","44280","9597"
"32","2024-10-27","idc-untrust","idc-trust","tanet-trust","tanet-untrust","oit-trust","194371","183402","48302","25666","9640"
"33","2024-10-28","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","216370","207161","48276","46581","11990"
"34","2024-10-29","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","217955","210412","56346","46787","9639"
"35","2024-10-30","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","184351","170797","39636","19575","4996"
"36","2024-10-31","idc-untrust","idc-trust","tanet-trust","tanet-untrust","oit-trust","211997","203066","52392","26560","4212"
"37","2024-11-01","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","222291","200729","89119","44989","5994"
"38","2024-11-02","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","188616","146550","36849","29394","3862"
"39","2024-11-03","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","170490","134443","35022","21951","3927"
"40","2024-11-04","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","232383","201562","128467","41593","4441"
"41","2024-11-05","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","236423","219282","56382","46694","2737"
"42","2024-11-06","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","240505","233408","121293","43579","3607"
"43","2024-11-07","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","235787","232013","42504","38461","2213"
"44","2024-11-08","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","239738","233555","60840","48238","2551"
"45","2024-11-09","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","212849","174801","101634","40279","1301"
"46","2024-11-10","idc-untrust","idc-trust","tanet-untrust","tanet-trust","oit-trust","217136","199866","68904","45061","2234"
"47","2024-11-11","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","248357","234337","88374","47866","3082"
"48","2024-11-12","idc-trust","idc-untrust","tanet-untrust","tanet-trust","oit-trust","236317","223365","54331","46285","3516"
"49","2024-11-13","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","246022","241419","51071","47251","3309"
"50","2024-11-14","idc-trust","idc-untrust","tanet-trust","tanet-untrust","oit-trust","262772","245889","54031","31529","3995"
"51","2024-11-15","tanet-untrust","idc-trust","idc-untrust","tanet-trust","oit-trust","479909","268609","236581","52249","1898"
"52","2024-11-16","tanet-untrust","idc-untrust","idc-trust","tanet-trust","oit-trust","624282","220138","190891","47333","2812"
"1","2024-09-26","2024-09-26 20:34:14","2024-09-26 11:58:33","2024-09-26 11:18:34","2024-09-26 15:18:34","2024-09-26 14:28:35","370","183","152","133","130"
"2","2024-09-27","2024-09-27 12:13:49","2024-09-27 12:27:11","2024-09-27 15:17:11","2024-09-27 17:27:11","2024-09-27 16:37:11","151","114","101","95","91"
"3","2024-09-28","2024-09-28 13:30:12","2024-09-28 00:55:36","2024-09-28 13:30:11","2024-09-28 00:48:57","2024-09-28 00:50:24","194","135","134","120","114"
"4","2024-09-29","2024-09-29 12:31:38","2024-09-29 12:31:39","2024-09-29 01:49:53","2024-09-29 16:25:21","2024-09-29 18:36:12","179","112","90","72","69"
"5","2024-09-30","2024-09-30 18:07:36","2024-09-30 15:43:05","2024-09-30 10:13:20","2024-09-30 20:21:20","2024-09-30 14:11:40","96","96","88","85","84"
"6","2024-10-01","2024-10-01 23:50:11","2024-10-01 23:50:08","2024-10-01 23:50:10","2024-10-01 22:58:57","2024-10-01 23:50:09","362","284","237","228","224"
"7","2024-10-02","2024-10-02 16:05:12","2024-10-02 16:01:11","2024-10-02 16:40:13","2024-10-02 15:55:20","2024-10-02 22:30:11","66","66","63","60","60"
"8","2024-10-03","2024-10-03 03:04:34","2024-10-03 11:22:53","2024-10-03 08:16:12","2024-10-03 20:13:24","2024-10-03 22:54:34","401","76","72","64","62"
"9","2024-10-04","2024-10-04 01:11:24","2024-10-04 01:42:13","2024-10-04 01:11:29","2024-10-04 02:26:26","2024-10-04 02:55:11","63","61","56","55","49"
"10","2024-10-05","2024-10-05 21:32:55","2024-10-05 14:19:42","2024-10-05 23:30:12","2024-10-05 14:20:45","2024-10-05 21:32:56","92","85","85","70","65"
"11","2024-10-06","2024-10-06 20:09:06","2024-10-06 14:59:47","2024-10-06 01:07:15","2024-10-06 22:20:18","2024-10-06 21:08:58","58","58","56","55","52"
"12","2024-10-07","2024-10-07 15:16:12","2024-10-07 15:46:12","2024-10-07 16:06:13","2024-10-07 16:16:13","2024-10-07 15:56:12","188","177","139","126","120"
"13","2024-10-08","2024-10-08 22:24:29","2024-10-08 11:20:32","2024-10-08 18:18:21","2024-10-08 17:12:28","2024-10-08 15:52:22","306","241","194","187","181"
"14","2024-10-09","2024-10-09 17:22:58","2024-10-09 16:42:58","2024-10-09 16:22:57","2024-10-09 12:32:52","2024-10-09 17:32:58","178","178","175","154","142"
"15","2024-10-10","2024-10-10 19:36:45","2024-10-10 16:05:21","2024-10-10 16:04:58","2024-10-10 18:05:14","2024-10-10 15:35:13","72","69","58","54","54"
"16","2024-10-11","2024-10-11 04:13:12","2024-10-11 04:13:23","2024-10-11 04:19:30","2024-10-11 13:25:57","2024-10-11 13:55:57","441","241","209","194","160"
"17","2024-10-12","2024-10-12 01:39:55","2024-10-12 01:39:54","2024-10-12 16:13:48","2024-10-12 17:57:33","2024-10-12 07:00:43","184","173","84","76","73"
"18","2024-10-13","2024-10-13 01:47:38","2024-10-13 02:22:34","2024-10-13 02:22:32","2024-10-13 00:00:23","2024-10-13 19:44:34","380","233","126","79","66"
"19","2024-10-14","2024-10-14 04:45:13","2024-10-14 19:40:17","2024-10-14 13:57:14","2024-10-14 15:35:30","2024-10-14 17:15:32","310","299","228","162","132"
"20","2024-10-15","2024-10-15 07:43:51","2024-10-15 07:43:52","2024-10-15 17:09:43","2024-10-15 16:19:43","2024-10-15 20:15:11","166","162","150","142","132"
"21","2024-10-16","2024-10-16 17:13:16","2024-10-16 16:03:15","2024-10-16 11:03:17","2024-10-16 12:13:17","2024-10-16 11:13:15","159","139","136","134","133"
"22","2024-10-17","2024-10-17 05:02:21","2024-10-17 13:34:46","2024-10-17 09:04:45","2024-10-17 07:06:11","2024-10-17 10:04:46","389","170","163","148","146"
"23","2024-10-18","2024-10-18 15:30:00","2024-10-18 16:26:55","2024-10-18 13:57:58","2024-10-18 14:57:58","2024-10-18 16:57:58","206","205","147","138","138"
"24","2024-10-19","2024-10-19 17:02:44","2024-10-19 17:02:46","2024-10-19 17:02:48","2024-10-19 17:02:45","2024-10-19 20:24:28","134","116","79","78","71"
"25","2024-10-20","2024-10-20 12:37:17","2024-10-20 13:03:49","2024-10-20 12:46:53","2024-10-20 12:47:09","2024-10-20 12:46:54","406","209","200","173","117"
"26","2024-10-21","2024-10-21 11:47:27","2024-10-21 04:54:23","2024-10-21 16:37:26","2024-10-21 16:30:09","2024-10-21 15:07:14","333","318","260","227","223"
"27","2024-10-22","2024-10-22 11:24:08","2024-10-22 10:44:10","2024-10-22 14:03:26","2024-10-22 10:44:12","2024-10-22 16:45:32","201","196","191","177","166"
"28","2024-10-23","2024-10-23 20:50:21","2024-10-23 15:37:28","2024-10-23 11:19:36","2024-10-23 23:01:47","2024-10-23 17:48:56","404","397","204","202","172"
"29","2024-10-24","2024-10-24 09:51:40","2024-10-24 12:03:09","2024-10-24 14:43:45","2024-10-24 17:40:16","2024-10-24 14:11:36","405","216","198","188","183"
"30","2024-10-25","2024-10-25 03:40:01","2024-10-25 12:11:29","2024-10-25 03:40:02","2024-10-25 13:21:29","2024-10-25 14:11:29","213","212","140","136","136"
"31","2024-10-26","2024-10-26 12:16:53","2024-10-26 23:50:14","2024-10-26 16:50:14","2024-10-26 17:10:13","2024-10-26 10:03:58","70","59","58","55","54"
"32","2024-10-27","2024-10-27 02:22:11","2024-10-27 02:22:19","2024-10-27 02:22:29","2024-10-27 02:22:21","2024-10-27 12:29:08","113","89","85","80","79"
"33","2024-10-28","2024-10-28 11:54:53","2024-10-28 22:58:31","2024-10-28 09:14:50","2024-10-28 17:54:36","2024-10-28 22:58:18","215","201","167","141","139"
"34","2024-10-29","2024-10-29 08:45:31","2024-10-29 08:45:32","2024-10-29 17:34:44","2024-10-29 11:04:39","2024-10-29 11:14:44","215","194","182","174","172"
"35","2024-10-30","2024-10-30 15:57:27","2024-10-30 15:40:36","2024-10-30 12:11:02","2024-10-30 11:41:02","2024-10-30 11:11:07","188","150","127","122","119"
"36","2024-10-31","2024-10-31 11:02:52","2024-10-31 17:51:22","2024-10-31 17:51:21","2024-10-31 11:54:27","2024-10-31 11:54:26","379","247","138","110","95"
"37","2024-11-01","2024-11-01 12:33:24","2024-11-01 12:10:01","2024-11-01 14:33:29","2024-11-01 12:43:29","2024-11-01 12:09:48","245","160","158","147","142"
"38","2024-11-02","2024-11-02 03:29:36","2024-11-02 15:04:03","2024-11-02 00:10:10","2024-11-02 22:22:19","2024-11-02 00:09:40","127","88","74","64","59"
"39","2024-11-03","2024-11-03 20:13:00","2024-11-03 20:17:48","2024-11-03 20:13:01","2024-11-03 01:26:38","2024-11-03 14:18:23","84","69","68","67","67"
"40","2024-11-04","2024-11-04 00:10:13","2024-11-04 12:07:39","2024-11-04 16:47:40","2024-11-04 16:17:39","2024-11-04 13:07:39","242","200","187","162","146"
"41","2024-11-05","2024-11-05 12:08:28","2024-11-05 16:48:29","2024-11-05 11:38:28","2024-11-05 13:18:28","2024-11-05 13:08:29","193","160","157","151","135"
"42","2024-11-06","2024-11-06 04:03:59","2024-11-06 11:48:56","2024-11-06 11:38:50","2024-11-06 03:08:08","2024-11-06 15:42:17","338","191","146","137","135"
"43","2024-11-07","2024-11-07 12:54:21","2024-11-07 15:33:27","2024-11-07 16:04:21","2024-11-07 09:12:20","2024-11-07 09:12:18","191","168","143","141","141"
"44","2024-11-08","2024-11-08 12:39:46","2024-11-08 15:49:27","2024-11-08 14:49:46","2024-11-08 13:19:47","2024-11-08 13:29:45","299","220","139","129","127"
"45","2024-11-09","2024-11-09 11:15:11","2024-11-09 11:15:14","2024-11-09 09:23:31","2024-11-09 09:24:33","2024-11-09 18:03:24","229","224","165","143","122"
"46","2024-11-10","2024-11-10 10:50:22","2024-11-10 14:44:19","2024-11-10 23:01:40","2024-11-10 14:44:31","2024-11-10 15:49:59","405","305","237","208","205"
"47","2024-11-11","2024-11-11 09:33:35","2024-11-11 10:36:20","2024-11-11 18:17:13","2024-11-11 12:53:04","2024-11-11 12:48:59","402","207","201","195","168"
"48","2024-11-12","2024-11-12 22:54:48","2024-11-12 11:59:02","2024-11-12 17:19:58","2024-11-12 00:47:45","2024-11-12 15:40:25","412","403","254","249","225"
"49","2024-11-13","2024-11-13 02:14:17","2024-11-13 10:04:55","2024-11-13 12:41:17","2024-11-13 16:22:29","2024-11-13 12:41:16","385","226","203","191","189"
"50","2024-11-14","2024-11-14 00:32:12","2024-11-14 02:20:14","2024-11-14 11:03:08","2024-11-14 02:20:13","2024-11-14 14:09:36","246","232","231","184","184"
"51","2024-11-15","2024-11-15 18:03:02","2024-11-15 18:02:41","2024-11-15 18:02:37","2024-11-15 18:03:00","2024-11-15 18:02:58","286","270","270","267","264"
"52","2024-11-16","2024-11-16 17:12:23","2024-11-16 14:14:01","2024-11-16 17:20:26","2024-11-16 14:15:07","2024-11-16 17:17:45","475","468","460","441","433"
"1","2024-09-26","dns-malware","dns-parked","dns-c2","info-leak","dns-proxy","128485","50299","50292","33280","28791"
"2","2024-09-27","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","218152","88263","64506","50647","48630"
"3","2024-09-28","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","191286","84326","63078","59113","57774"
"4","2024-09-29","dns-malware","info-leak","dns-parked","dns-c2","dns-grayware","211727","112096","82320","68606","59316"
"5","2024-09-30","dns-malware","dns-c2","dns-parked","info-leak","dns-new-domain","218172","109074","87925","79631","67997"
"6","2024-10-01","dns-malware","dns-parked","info-leak","dns-grayware","dns-c2","225797","87139","79661","67174","65611"
"7","2024-10-02","dns-malware","dns-parked","info-leak","dns-grayware","dns-c2","215831","88230","68830","66998","58391"
"8","2024-10-03","dns-malware","dns-parked","dns-grayware","dns-c2","info-leak","221008","87981","78107","59376","35576"
"9","2024-10-04","dns-malware","dns-parked","dns-grayware","dns-c2","info-leak","36370","13293","11544","10368","4975"
"10","2024-10-05","dns-malware","dns-parked","dns-grayware","dns-c2","info-leak","78477","36630","20880","20561","15687"
"11","2024-10-06","dns-malware","info-leak","dns-parked","dns-grayware","dns-c2","183036","85473","80924","56254","51625"
"12","2024-10-07","dns-malware","info-leak","dns-c2","dns-parked","dns-grayware","203893","130766","105684","90287","49873"
"13","2024-10-08","dns-malware","dns-parked","info-leak","dns-c2","dns-proxy","198081","90598","80251","53526","52539"
"14","2024-10-09","dns-malware","dns-parked","info-leak","dns-c2","dns-grayware","193085","75218","52848","52209","51811"
"15","2024-10-10","dns-malware","dns-parked","dns-c2","dns-grayware","dns-proxy","70925","40433","32712","27676","22103"
"16","2024-10-11","dns-malware","info-leak","dns-parked","dns-c2","dns-grayware","188364","103355","87463","59139","52564"
"17","2024-10-12","dns-malware","dns-parked","info-leak","dns-c2","dns-proxy","162313","81137","68211","56159","43703"
"18","2024-10-13","dns-malware","dns-parked","info-leak","dns-c2","dns-grayware","165887","81863","73094","52137","38178"
"19","2024-10-14","dns-malware","dns-c2","info-leak","dns-parked","dns-grayware","159000","108355","92103","86892","51280"
"20","2024-10-15","dns-malware","dns-parked","info-leak","dns-c2","dns-grayware","155984","86278","85061","70017","52327"
"21","2024-10-16","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","174580","90419","70126","65968","60914"
"22","2024-10-17","dns-malware","dns-parked","info-leak","dns-c2","dns-grayware","190799","90323","61136","56441","53406"
"23","2024-10-18","dns-malware","dns-parked","dns-grayware","dns-c2","info-leak","207983","92085","76467","64537","58318"
"24","2024-10-19","dns-malware","dns-parked","dns-grayware","dns-c2","info-leak","172761","89862","71916","62912","44876"
"25","2024-10-20","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","184244","98590","63230","62885","45089"
"26","2024-10-21","dns-malware","info-leak","dns-c2","dns-parked","dns-grayware","164613","138146","104142","101722","60706"
"27","2024-10-22","dns-malware","dns-parked","info-leak","dns-grayware","dns-c2","123848","96819","84611","67532","49732"
"28","2024-10-23","dns-malware","dns-parked","dns-grayware","N/A","info-leak","131885","128180","72047","64622","63711"
"29","2024-10-24","dns-malware","dns-parked","dns-grayware","info-leak","dns-c2","106866","96561","64559","63670","54284"
"30","2024-10-25","dns-malware","dns-parked","dns-grayware","info-leak","dns-c2","118255","96847","72047","60371","49667"
"31","2024-10-26","dns-malware","info-leak","dns-parked","dns-grayware","dns-c2","105235","98402","94957","56374","48358"
"32","2024-10-27","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","117759","93554","57301","51757","45422"
"33","2024-10-28","dns-malware","dns-parked","dns-c2","info-leak","dns-grayware","104419","98212","72955","64404","61060"
"34","2024-10-29","dns-malware","dns-parked","dns-c2","info-leak","dns-grayware","105962","98896","80512","61351","57747"
"35","2024-10-30","dns-malware","dns-parked","dns-grayware","info-leak","dns-c2","106126","82326","48652","44216","40974"
"36","2024-10-31","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","129333","97614","65295","62794","43797"
"37","2024-11-01","info-leak","dns-parked","dns-malware","dns-c2","dns-grayware","106425","100441","96135","69083","57140"
"38","2024-11-02","dns-parked","dns-malware","dns-c2","dns-grayware","info-leak","91936","78023","52176","48925","39942"
"39","2024-11-03","dns-parked","dns-c2","dns-grayware","dns-malware","dns-proxy","90540","55598","47031","46987","40653"
"40","2024-11-04","info-leak","dns-parked","dns-malware","dns-c2","dns-grayware","144293","101868","92332","76410","62098"
"41","2024-11-05","dns-malware","dns-parked","dns-c2","info-leak","dns-grayware","118497","102073","81473","67742","63909"
"42","2024-11-06","dns-malware","dns-c2","info-leak","dns-parked","dns-grayware","113921","112599","103327","102390","75160"
"43","2024-11-07","dns-malware","dns-parked","dns-c2","dns-grayware","dns-proxy","108414","100661","81782","77146","61966"
"44","2024-11-08","dns-malware","dns-parked","dns-c2","dns-grayware","dns-proxy","115473","100683","94956","68768","57694"
"45","2024-11-09","dns-malware","dns-parked","dns-c2","info-leak","dns-grayware","105312","93976","79678","60845","53886"
"46","2024-11-10","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","116909","98362","78456","68425","67123"
"47","2024-11-11","dns-malware","dns-c2","dns-parked","dns-grayware","info-leak","141517","128382","103225","76559","52706"
"48","2024-11-12","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","117279","99855","95308","77181","57527"
"49","2024-11-13","dns-malware","dns-parked","dns-c2","dns-grayware","info-leak","138448","98818","87300","86633","54722"
"50","2024-11-14","dns-malware","dns-parked","dns-grayware","dns-c2","dns-proxy","173778","99173","68786","65973","63390"
"51","2024-11-15","N/A","dns-malware","dns-parked","dns-grayware","info-leak","450436","199326","98925","65041","62917"
"52","2024-11-16","N/A","dns-malware","dns-parked","dns-grayware","dns-proxy","607203","138711","94715","60031","56326"
"1","2024-09-26","adventurouscomprehendhold.com/","hartattenuate.com/","www.cairns-stonegrill.com.tw/","cdn.staticfile.org/","blog.shopline.hk/","246","204","182","92","66"
"2","2024-09-27","cdn.aqdstatic.com:966/","adventurouscomprehendhold.com/","graceful-starlight-97b8ae.netlify.app/","pubtrky.com/","609999.xyz/","190","171","152","112","62"
"3","2024-09-28","sensorsdata.hbooker.com:8106/sa?project=production","bahamut-24b-03.top/","bahamut-24b-13.top/","bahamut-24b-04.top/","bahamut-24b-01.top/","1080","624","410","346","340"
"4","2024-09-29","sensorsdata.hbooker.com:8106/sa?project=production","hackathon.4impact.cc/","bc962392f2a0c693be1cb5b3a1b25eee.cloudddos.net/","7a9276a4da820596985c177e39636554.cloudddos.net/","hartattenuate.com/","761","192","176","175","149"
"5","2024-09-30","sensorsdata.hbooker.com:8106/sa?project=production","play.xluuss.com/","1f000001727579858vxbqofli5e3khtzx4z3cow2go4.hypercachenode.com:9502/","1f000001727570710yxc74owgj2ze7oomz7kxa5ybny.hypercachenode.com:9502/","1f000001727569355zmr2mwh7jkssfovgdddmmio2le.hypercachenode.com:16423/","777","498","200","192","190"
"6","2024-10-01","play.xluuss.com/","bunny-wp-pullzone-dhbxjuccht.b-cdn.net/","sensorsdata.hbooker.com:8106/sa?project=production","r56zpqj3cd.bmetrics.org/","hartattenuate.com/","671","330","133","124","78"
"7","2024-10-02","play.xluuss.com/","cdn.bootcdn.net/","hartattenuate.com/","static-mix.ptqy.gitv.tv/tvplayerplugin/TV8.8/libWasabiJni/1.808.1222.0/libWasabiJni.so","45.61.136.175:7227/","340","182","64","52","49"
"8","2024-10-03","87.236.176.146:631/printers/8c8626e2-1bd7dc46","cdn.staticfile.net/","b.hongi7ie8owiie02.site:22655/","hartattenuate.com/","1f000001727838720yznnndrax3df6bslyzoqklak6a.hypercachenode.com:9502/","5062","544","330","184","176"
"9","2024-10-04","87.236.176.146:631/printers/8c8626e2-1bd7dc46","hartattenuate.com/","ak.hetapus.com/","45.61.136.175:7227/","609999.xyz/","1216","53","32","14","12"
"10","2024-10-05","87.236.176.146:631/printers/8c8626e2-1bd7dc46","examplesclasp.com/","bathingdelicatedemise.com/","hartattenuate.com/","ghproxy.net/","3233","190","136","132","16"
"11","2024-10-06","87.236.176.146:631/printers/8c8626e2-1bd7dc46","hartattenuate.com/","bunny-wp-pullzone-dhbxjuccht.b-cdn.net/","betterdirectit.com/","45.61.136.175:7227/","5503","152","94","78","59"
"12","2024-10-07","shooltuca.net/","virusscanner.pro/","ak.choathaugla.net/","play.agario.xingkong.tw:777/","assets.iiil.io/","186","106","82","81","80"
"13","2024-10-08","sensorsdata.hbooker.com:8106/sa?project=production","cdn.staticfile.org/","hartattenuate.com/","appspeechuniversal.s3.us-west-002.backblazeb2.com/","trueface2022.com/","290","279","190","159","138"
"14","2024-10-09","assets.iiil.io/","hartattenuate.com/","res.weikelink.com/","609999.xyz/","r56zpqj3cd.bmetrics.org/","228","196","142","130","80"
"15","2024-10-10","hartattenuate.com/","609999.xyz/","www.certifiedblob.com/","cdn.staticfile.net/","telegraph-image-55i.pages.dev/","171","150","24","24","22"
"16","2024-10-11","sensorsdata.hbooker.com:8106/sa?project=production","222.137.4.185:18862/pop/tpdata","609999.xyz/","hartattenuate.com/","www.presurgmedia.com/","309","225","223","144","128"
"17","2024-10-12","222.137.4.185:18862/pop/tpdata","cdn.aqdstatic.com:966/","609999.xyz/","hartattenuate.com/","v.rn122.xyz/","599","284","196","172","96"
"18","2024-10-13","114.27.200.88:18872/pO2S3SjvampJ+3P+07wZuIB00Gv2Z2yOVBSykmb1cH9MiL1lTt1Bl-h/hk3AWLUYlG+GEdOa?tu1+d7oeONknZMJs1a3ZyMUBIpQGfTVHi9Y-F+IyzCFw","link.twrank.com/","sensorsdata.hbooker.com:8106/sa?project=production","android-api.ccplay.cc/","static-mix.ptqy.gitv.tv/tvplayerplugin/TV8.8/libWasabiJni/1.808.1222.0/libWasabiJni.so","217","140","110","51","48"
"19","2024-10-14","play.xluuss.com/","cdn.staticfile.org/","havefunday.com/","hartattenuate.com/","raw.gitcode.com/","1991","836","362","141","122"
"20","2024-10-15","play.xluuss.com/","sensorsdata.hbooker.com:8106/sa?project=production","cdn.staticfile.org/","shooltuca.net/","hartattenuate.com/","609","529","110","98","92"
